"label","region","hemi","view","x","y",".group","subgroup",".feature_id","atlas","source_package","source_atlas"
"lh_A12-47l_L","A12/47l_L","left","lateral",22.435767796875,45.21955225,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",22.987914859375,45.23471753125,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",24.908060734375,44.1351255625,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",27.559559796875,42.8396151875,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",30.075031390625,41.97364371875,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",30.276654109375,41.6124939375,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",30.211947234375,40.3775714375,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",30.282692171875,40.176743625,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",30.673870734375,39.9133270625,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",32.426533515625,39.49220628125,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",32.713744671875,39.1529889375,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",32.975604671875,37.978864875,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",33.098032890625,37.79327859375,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",33.566072734375,37.5744485625,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",34.480295828125,37.53825571875,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",35.053667328125,37.63746209375,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",35.654536890625,37.417429125,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",36.510216296875,37.3123220625,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",39.517522453125,37.32205128125,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",40.057466109375,37.5338844375,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",43.266642796875,39.671311375,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",48.565414734375,42.492831375,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",49.237952515625,42.63709715625,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",49.578256921875,42.6163670625,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",51.5242322760417,42.1735923020833,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",52.616579109375,42.0782638125,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",53.2071198697917,41.7077995520833,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",54.922813921875,41.043088375,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",55.261454015625,40.72230640625,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",55.308371859375,40.5292035625,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",55.151904046875,39.4983645,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",54.823024046875,38.0762931875,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",54.707303046875,36.278294,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",54.752407171875,36.111770875,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",55.007821296875,35.811774875,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",56.266803515625,34.9367210208333,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",56.509176359375,34.6668153125,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",56.588679328125,34.435913625,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",56.495239171875,34.2541325208333,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",56.232465328125,34.1241391875,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",54.503543609375,33.93023175,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",54.009258359375,33.6401055,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",53.923579328125,33.32369334375,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",53.981858140625,33.16072040625,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",55.090651359375,32.095787375,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",55.222007015625,31.908804,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",55.278372421875,31.5444395,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",54.023141859375,28.5087549375,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",53.734990046875,28.1752296875,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",53.330201328125,28.12203034375,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",52.277349984375,28.5889628125,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",50.746642671875,29.58532753125,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",50.170396671875,29.710553,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",48.113145640625,29.7817086875,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",47.548093296875,30.0044709375,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",46.393765484375,30.861250625,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",45.851846515625,31.0879056875,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",43.756647671875,31.172472,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",43.143891109375,31.3045058125,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",42.905665796875,31.4369235,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",41.967342359375,32.3175106875,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",41.452253296875,32.5366080625,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",35.941280484375,32.67285678125,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",35.507094484375,32.9177171875,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",34.861456984375,33.9059303125,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
