"label","region","hemi","view","x","y",".group","subgroup",".feature_id","atlas","source_package","source_atlas"
"lh_L_CinguloOperc_10","L_CinguloOperc_10","left","lateral",58.83751621875,58.27940746875,1,1,14,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_10","L_CinguloOperc_10","left","lateral",60.81673846875,60.37628634375,1,1,14,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_10","L_CinguloOperc_10","left","lateral",59.88681484375,61.29932003125,1,1,14,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_10","L_CinguloOperc_10","left","lateral",67.19567421875,64.78422665625,1,1,14,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_10","L_CinguloOperc_10","left","lateral",74.46151640625,63.67217209375,1,1,14,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_10","L_CinguloOperc_10","left","lateral",88.76745440625,64.37432034375,1,1,14,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_10","L_CinguloOperc_10","left","lateral",86.05870009375,62.87557003125,1,1,14,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_10","L_CinguloOperc_10","left","lateral",87.91144796875,62.24382590625,1,1,14,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_10","L_CinguloOperc_10","left","lateral",83.52254296875,58.84825340625,1,1,14,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_10","L_CinguloOperc_10","left","lateral",84.84414946875,57.42894571875,1,1,14,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_10","L_CinguloOperc_10","left","lateral",82.52710971875,56.10243440625,1,1,14,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_10","L_CinguloOperc_10","left","lateral",76.53616921875,56.56298353125,1,1,14,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_10","L_CinguloOperc_10","left","lateral",68.19433284375,54.62765765625,1,1,14,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_10","L_CinguloOperc_10","left","lateral",67.20853009375,55.06965153125,1,1,14,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_10","L_CinguloOperc_10","left","lateral",66.86454296875,56.59620528125,1,1,14,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_10","L_CinguloOperc_10","left","lateral",58.83751621875,58.27940746875,1,1,14,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",101.69450546875,85.37305809375,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",103.94021340625,89.53354171875,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",105.58109746875,91.01864853125,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",105.62934871875,94.12900690625,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",106.39990696875,95.49530628125,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",110.58306284375,96.49553540625,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",117.92789096875,101.12011159375,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",123.13591046875,101.77234815625,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",126.39593065625,100.94603459375,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",127.86413459375,99.03469503125,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",131.39275234375,99.17273065625,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",132.54956953125,88.33138671875,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",130.60126021875,88.65786609375,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",128.52346371875,87.89120996875,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",122.22654865625,89.20223796875,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",118.10630309375,86.73501396875,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",114.55475271875,86.34311403125,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",109.76782859375,82.96001028125,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",107.98242021875,82.50650890625,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",101.75331528125,83.93648446875,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_16","L_CinguloOperc_16","left","lateral",101.69450546875,85.37305809375,1,1,20,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_3","L_Auditory_3","left","lateral",108.62656171875,69.50976878125,1,1,6,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_3","L_Auditory_3","left","lateral",109.37681484375,70.95488584375,1,1,6,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_3","L_Auditory_3","left","lateral",111.51942290625,71.86127178125,1,1,6,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_3","L_Auditory_3","left","lateral",118.35346946875,72.37559703125,1,1,6,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_3","L_Auditory_3","left","lateral",122.05203315625,73.51117934375,1,1,6,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_3","L_Auditory_3","left","lateral",123.58831521875,72.80947096875,1,1,6,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_3","L_Auditory_3","left","lateral",120.81821884375,68.04294615625,1,1,6,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_3","L_Auditory_3","left","lateral",117.26319334375,64.83690203125,1,1,6,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_3","L_Auditory_3","left","lateral",116.11023371875,64.85852978125,1,1,6,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_3","L_Auditory_3","left","lateral",113.58395759375,66.93075390625,1,1,6,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_3","L_Auditory_3","left","lateral",113.36430971875,68.37582990625,1,1,6,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_3","L_Auditory_3","left","lateral",108.62656171875,69.50976878125,1,1,6,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_7","L_CinguloOperc_7","left","lateral",133.03860071875,84.57154228125,1,1,30,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_7","L_CinguloOperc_7","left","lateral",131.68504021875,99.91600709375,1,1,30,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_7","L_CinguloOperc_7","left","lateral",133.15766121875,100.65935440625,1,1,30,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_7","L_CinguloOperc_7","left","lateral",136.46800521875,100.59474865625,1,1,30,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_7","L_CinguloOperc_7","left","lateral",141.22860996875,102.70990453125,1,1,30,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_7","L_CinguloOperc_7","left","lateral",142.00359621875,104.22969890625,1,1,30,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_7","L_CinguloOperc_7","left","lateral",146.78546184375,104.03957409375,1,1,30,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_7","L_CinguloOperc_7","left","lateral",148.70173609375,95.17875578125,1,1,30,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_7","L_CinguloOperc_7","left","lateral",146.79753171875,92.63076090625,1,1,30,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_7","L_CinguloOperc_7","left","lateral",146.83541109375,89.16344721875,1,1,30,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_7","L_CinguloOperc_7","left","lateral",148.24726996875,86.99648978125,1,1,30,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_7","L_CinguloOperc_7","left","lateral",147.70595265625,82.71651196875,1,1,30,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_7","L_CinguloOperc_7","left","lateral",148.53599840625,80.15720171875,1,1,30,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_CinguloOperc_7","L_CinguloOperc_7","left","lateral",146.80392753125,71.82024328125,1,1,30,"gordon","ggsegGordon","ggsegGordon::gordon"
